Fuel_Type,Vehicle_Age_yrs,Distance_km,Fuel_Cost_INR,CO2_emitted_kg,Maintenance_Cost_INR,Refuel_Recharge_time_min,Fuel_Price_per_unit_INR,Typical_Mileage
CNG,7,1316,4600,167.3,904,8,80,22.9
Diesel,4,2343,10201,399.9,1270,5,91,20.9
CNG,2,1450,4464,181.5,730,8,80,26.0
Electric (EV),3,2457,4468,218.5,346,45,12,6.6
CNG,3,970,3144,116.7,712,8,80,24.7
CNG,3,1094,3544,136.3,823,8,80,24.7
Petrol (E20),4,1294,7570,213.8,702,5,100,17.1
Diesel,4,1348,5870,230.1,958,5,91,20.9
Electric (EV),1,1142,1957,106.0,319,45,12,7.0
Petrol (E20),8,1673,10590,290.1,867,5,100,15.8
Diesel,3,2448,10656,415.4,970,5,91,20.9
E85 (Flex-Fuel),1,1067,6732,77.9,646,5,82,13.0
E85 (Flex-Fuel),1,2749,17343,184.3,568,5,82,13.0
E85 (Flex-Fuel),1,1686,10635,112.5,573,5,82,13.0
Electric (EV),2,903,1548,85.2,253,45,12,7.0
Electric (EV),1,2774,4756,259.2,322,45,12,7.0
CNG,6,1585,5536,201.4,1114,8,80,22.9
Diesel,6,1502,7043,276.8,1323,5,91,19.4
Electric (EV),4,1115,2027,101.9,362,45,12,6.6
Diesel,6,962,4514,181.4,1332,5,91,19.4
E85 (Flex-Fuel),2,925,5838,62.4,530,5,82,13.0
Diesel,12,951,5032,172.3,1550,5,91,17.2
CNG,4,1191,3856,150.2,841,8,80,24.7
E85 (Flex-Fuel),1,1586,10004,112.7,630,5,82,13.0
Electric (EV),2,1188,2036,103.8,297,45,12,7.0
Petrol (E20),8,1540,9750,266.5,702,5,100,15.8
Petrol (E20),7,3105,19650,519.1,727,5,100,15.8
E85 (Flex-Fuel),2,1614,10184,109.8,661,5,82,13.0
CNG,3,1534,4968,190.9,764,8,80,24.7
Petrol (E20),5,1513,8850,260.1,684,5,100,17.1
Petrol (E20),7,3119,19740,560.6,698,5,100,15.8
Petrol (E20),3,959,5610,151.4,655,5,100,17.1
Electric (EV),1,1496,2564,128.5,272,45,12,7.0
Diesel,9,1333,6252,231.7,1524,5,91,19.4
E85 (Flex-Fuel),1,1491,9405,106.1,663,5,82,13.0
E85 (Flex-Fuel),2,1633,10299,111.1,626,5,82,13.0
CNG,8,2523,8816,308.1,1097,8,80,22.9
Petrol (E20),7,1116,7060,195.3,718,5,100,15.8
Petrol (E20),6,1598,10110,280.9,750,5,100,15.8
E85 (Flex-Fuel),1,1003,6330,72.6,542,5,82,13.0
E85 (Flex-Fuel),3,1504,10029,105.4,763,5,82,12.3
Electric (EV),4,1063,1933,102.2,397,45,12,6.6
CNG,6,951,3320,126.4,939,8,80,22.9
Electric (EV),1,1371,2351,128.0,258,45,12,7.0
CNG,5,1299,4208,159.9,792,8,80,24.7
Electric (EV),1,1579,2707,138.8,320,45,12,7.0
Diesel,11,1452,7680,282.4,1728,5,91,17.2
Electric (EV),3,1654,3007,151.9,375,45,12,6.6
E85 (Flex-Fuel),3,1289,8594,93.9,837,5,82,12.3
Petrol (E20),7,2361,14940,419.4,731,5,100,15.8
Petrol (E20),5,1031,6030,164.2,614,5,100,17.1
Diesel,4,972,4232,170.0,1131,5,91,20.9
